raterParticipantId	coreRaterIntercept	coreRaterFactor1	crhCrnhRatioDifference	meanNoteScore	raterAgreeRatio	successfulRatingHelpfulCount	successfulRatingNotHelpfulCount	successfulRatingTotal	unsuccessfulRatingHelpfulCount	unsuccessfulRatingNotHelpfulCount	unsuccessfulRatingTotal	ratingsAwaitingMoreRatings	ratedAfterDecision	notesCurrentlyRatedHelpful	notesCurrentlyRatedNotHelpful	notesAwaitingMoreRatings	enrollmentState	successfulRatingNeededToEarnIn	authorTopNotHelpfulTagValues	timestampOfLastStateChange	aboveHelpfulnessThreshold	isEmergingWriter	aggregateRatingReceivedTotal	timestampOfLastEarnOut
F1F81C2CC9D5E59BA21CFFD9723C5859F93C6A3127CFA34A6E6EDB9CB2C2910F	0.10169046	-0.07401629			1.0	1.0	4.0	5.0	0.0	0.0	0.0	4.0	22.0				0.0	5.0		1677899543974.5508	True	False		1.0
F1F87B67F4319946AE6637F790C3F20573436C8C31A59481DA56D7EA12D30C0B	0.2950753	-0.006882047			0.8571428571428571	6.0	3.0	9.0	0.0	0.0	0.0	35.0	118.0				0.0	5.0		1677899543974.5508	True	False		1.0
F1FE79F447757B026874881FCAAC74E07C67E6D6EE06AA7BC698D639852A4720	0.24550779	0.27128556			1.0	9.0	2.0	11.0	0.0	0.0	0.0	2.0	87.0				0.0	5.0		1677899543974.5508	True	False		1.0
F20119970B4A07DDC4578FCFE4F5CFE163CE013F3082A7545C81A5686016420F	0.19310062	0.5532031	0.0	0.13297690451145172	0.9814814814814815	56.0	32.0	88.0	6.0	1.0	7.0	57.0	480.0	1.0	0.0	7.0	0.0	5.0	4,12	1677899543974.5508	True	False	130.0	1.0
F20C259C70D3C619D22D9D43CE2F6E3830F9E8BBDA8F0FB7AE47072E6CCFC77B	0.17330018	-0.17052798			1.0	9.0	2.0	11.0	0.0	0.0	0.0	4.0	115.0				0.0	5.0		1677899543974.5508	True	False		1.0
F20D06DD7087BA331DC91C3F068E099B7C22F1E86936A58EDB8BACD84A69C4E0	0.13331287	0.010501107			1.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	8.0				4.0	5.0		1677899543974.5508	True	False		1.0
F20E0C580D1B7D48B62B57F0C507858B86C937FD577FD858C8D90B191FF59270	0.22352585	-0.5342731	0.0	0.38762807846069336	1.0	17.0	1.0	18.0	0.0	0.0	0.0	5.0	107.0	0.0	0.0	1.0	0.0	5.0	4,10	1677899543974.5508	True	True	84.0	1.0
F214BB0638EF1570A4B6EFE7005F8C97B1B11F41891B2AF93CDD37920879F57C	0.030451503	-0.53825355	0.0	0.08759653568267822	1.0	1.0	1.0	2.0	3.0	0.0	3.0	12.0	37.0	0.0	1.0	6.0	4.0	5.0	7,8	1677899543974.5508	True	False	20.0	1.0
F216EF4CF9FBAF39130CBEC70A969BD77646C60E849C634D13858D0AD480297F	0.20696485	0.55301183	0.0	0.1172882691025734	1.0	5.0	0.0	5.0	1.0	0.0	1.0	5.0	54.0	1.0	0.0	5.0	0.0	5.0	1,4	1677899543974.5508	True	False	82.0	1.0
F2187120046BC910F46A97EFF7F93CA0CD2B5A1A7024E9F23670D85879017E94	0.26225874	-0.15989383			1.0	1.0	2.0	3.0	0.0	0.0	0.0	1.0	14.0				4.0	5.0		1677899543974.5508	True	False		1.0
F221E50D90B25A113BAFFCD2C5FB22E0A100CAE61732418E74612BD5A7AF47A1	0.2899233	-0.5272009			1.0	0.0	2.0	2.0	0.0	2.0	2.0	5.0	25.0	0.0	0.0	2.0	4.0	5.0		1677899543974.5508	True	False	2.0	1.0
F227388E5DC96330FB18203B80D0802525D6CD3053787636C132ED62E6A6FADB	0.045074265	0.039825648			1.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	12.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2285589DAA62E75779AB34529A4499A8E55F2DDC47E6B44F9A6B9A6828C6DBE	0.10962471	0.068274066			1.0	0.0	1.0	1.0	0.0	0.0	0.0	4.0	12.0				4.0	5.0		1677899543974.5508	True	False		1.0
F22BEC48E5DBFA0E6D5BC4411451F9CD1554BC31D2A2017C696DD0061A620464	0.1774117	-0.36661			1.0	4.0	0.0	4.0	0.0	0.0	0.0	3.0	49.0				4.0	5.0		1677899543974.5508	True	False		1.0
F22C283DEA9A3DEE6B6642445D48DA096248A56A780AAEEC0EFC3751EFB2E2D2	0.059096348	0.060342215			1.0	1.0	3.0	4.0	0.0	0.0	0.0	9.0	23.0				4.0	5.0		1677899543974.5508	True	False		1.0
F22CD9899EF003C3D0D3597A1C29C6675DA4D664F2C2F1C30E3178C378748786	0.029944582	-0.64214796	0.0	0.24708276987075806	1.0	0.0	3.0	3.0	2.0	1.0	3.0	7.0	94.0	0.0	0.0	2.0	4.0	5.0		1677899543974.5508	True	False	9.0	1.0
F235FB1C1F8325C740F87208A764748264A5612004492520E0E9D95F0A94D8D3	0.13336708	0.28758228			1.0	7.0	0.0	7.0	0.0	0.0	0.0	3.0	117.0				0.0	5.0		1677899543974.5508	True	False		1.0
F237BC4794FD4483234010D774B5C5F3A58152239D78450E631DC89B9CF8A001	0.0768671	0.3833106			1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	13.0				4.0	5.0		1677899543974.5508	True	False		1.0
F23D45456BBB68F97EB1E417EEF0BE540657108FCF3166CB424D9B110A612A5F	0.20176181	0.34351012	0.2	0.30756163597106934	1.0	8.0	3.0	11.0	0.0	0.0	0.0	2.0	48.0	2.0	0.0	3.0	0.0	5.0	4,12	1677899543974.5508	True	False	226.0	1.0
F244E62591A35FD9A0C6A1C798BD905993C54C60B167DCE4DE858FA39AA3C071	0.09331723	-0.3057252			1.0	0.0	1.0	1.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	4.0	4.0	5.0		1677899543974.5508	True	False	6.0	1.0
F2470E233A84AE6A29EACC4FCA2FB30B6F5DEA789810BCFA79B45BED0244A586	0.13378364	-0.33843857			1.0	2.0	2.0	4.0	0.0	0.0	0.0	10.0	64.0				0.0	5.0		1677899543974.5508	True	False		1.0
F2512CB7725F1CDC4CF3874BED85207F104D46861F3B7D4479674F2C09981164	0.21369629	-0.5785632	0.0	0.058875513076782224	1.0	2.0	0.0	2.0	0.0	0.0	0.0	6.0	64.0	0.0	2.0	4.0	4.0	5.0	2,7	1677899543974.5508	True	False	110.0	1.0
F2555694066DEF215AC292C064CC69DFB0A241E831B5AA1DAB0B2B9A290DAB17	0.17422736	-0.21811616			1.0	2.0	1.0	3.0	0.0	0.0	0.0	1.0	14.0				4.0	5.0		1677899543974.5508	True	False		1.0
F25C85B7C7DC31B6BFB123A90C9DB87D3105DEA22571765AD75AF44B3172EDEA	0.023828184	-0.27321622			0.6666666666666666	1.0	1.0	2.0	0.0	0.0	0.0	2.0	30.0				4.0	5.0		1677899543974.5508	True	False		1.0
F25F1A995FA0EEB615F576CCF70BC907343662AFE11746C558CD5F139528EC77	0.17238884	0.5342015	0.0	0.23430392146110535	1.0	6.0	0.0	6.0	0.0	0.0	0.0	7.0	88.0	0.0	0.0	1.0	0.0	5.0	4,7	1677899543974.5508	True	False	39.0	1.0
F26AB980CDA7E5766492E9A57D8B3C6DBE120691396C32DC3AA488A3059011C7	0.092301056	-0.40106413			1.0	3.0	1.0	4.0	0.0	0.0	0.0	1.0	42.0				4.0	5.0		1677899543974.5508	True	False		1.0
F26DFF4F3635965A703D867DD215981C215410CF03DFBC1B6CB6BC2CAB604AB5	0.20189252	0.22424394			1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	35.0				4.0	5.0		1677899543974.5508	True	False		1.0
F26FBE823A9D83DA24778E81AD6C2604F72689A7357F57D83212AEB422E7818C	0.13752793	0.23311749			1.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	40.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2721FAD1487123F718388BA69C7055455C3DA14BB1FB5ED905BECAF755F5443	0.20231618	-0.6255548			0.75	2.0	2.0	4.0	0.0	2.0	2.0	0.0	44.0	0.0	0.0	1.0	4.0	5.0	4,11	1677899543974.5508	True	False	4.0	1.0
F27547945A4636E7E2BE368E6008905C4E6F19785361E309FD31CCC25272C8CF	0.20650128	0.2147833			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	22.0				4.0	5.0		1677899543974.5508	True	False		1.0
F27BB7CA350736CFBC87351FDB4B71B154F3F9CC5CD42D17B6E32922F465B779	0.23959401	-0.67690235	0.0	0.12072524428367615	1.0	15.0	3.0	18.0	1.0	2.0	3.0	12.0	94.0	0.0	0.0	2.0	0.0	5.0	2,7	1677899543974.5508	True	False	22.0	1.0
F28281DCEA2C02AAEE9175ECF796E494662C509E67C078DD24CED94074E09EF9	0.03745123	-0.18085948			1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508	True	False		1.0
F28DA4712C6F0C7D39735D36ED934DB314D90BB0608ED0BEE7682B6831BDD8CE	0.067154646	-0.031144213			1.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	7.0				4.0	5.0		1677899543974.5508	True	False		1.0
F28FE2F88AE30E16C479804CF673EDAEC960AC8B7CE4A33D2CA1DF2D06BA3258	0.049516127	-0.23509617	1.0	0.473671555519104	1.0	4.0	0.0	4.0	0.0	0.0	0.0	10.0	78.0	1.0	0.0	1.0	0.0	5.0		1677899543974.5508	True	False	28.0	1.0
F290EA4AB0C22D2422BD08527C6F8E36E09BA54CD79871CBDC8A5ED70D6AA365	0.20429884	0.21463475	0.0	0.237928107380867	0.9090909090909091	24.0	0.0	24.0	2.0	0.0	2.0	13.0	237.0	0.0	0.0	1.0	0.0	5.0	4,12	1677899543974.5508	True	False	17.0	1.0
F29FD218697E490527B15E9EE369B5F13928051A48805A159E9BB4D3AA6994E0	0.110616975	0.35077515			1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	21.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2A05E57C547823DB7A01346BD7E944CAC7D5773866104AB204002C3D9DB44C0	0.10184419	-0.66457343			0.6666666666666666	3.0	2.0	5.0	1.0	0.0	1.0	3.0	44.0				0.0	5.0		1677899543974.5508	True	False		1.0
F2A28326DD07ACD07428049A2B2CF691F5AEE371FD2C44D3E31E91F4CC3192FE	0.14450334	-0.4545299			1.0	3.0	1.0	4.0	0.0	0.0	0.0	2.0	19.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2B2185427A828A2110B0CE36FF93DAB3F01C86406C9A453E04721E9148FBA0F	0.18817748	-0.28060952			1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	12.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2B8B71FB3F369F1DD57C1C51E3E55327BDBB4B935F4BFB00BBCAC7A028C050C	0.07979918	0.44286802	0.0	0.1970282942056656	1.0	4.0	6.0	10.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	1.0	0.0	5.0	4,12	1677899543974.5508	True	False	34.0	1.0
F2B8E73E28A9B8FE17354B3FA39B3F09B9D18FC6A9E02212CFDDA1A0D98E14A0	0.26669475	0.2891236	0.0	0.23148141304651895	1.0	6.0	3.0	9.0	0.0	0.0	0.0	7.0	79.0	0.0	0.0	3.0	0.0	5.0	4,12	1677899543974.5508	True	False	70.0	1.0
F2B9E36814F2C6B71B97862CC5664B6830CC586D872B7B1856AD1124BEA59B4C	0.09269046	0.23152404			1.0	0.0	5.0	5.0	0.0	0.0	0.0	1.0	11.0				0.0	5.0		1677899543974.5508	True	False		1.0
F2C945A5D9D261185A4924DF4B7B07050B93E5F46C2595D96BC25800E00C1FA3	0.11341101	0.637172			0.75	3.0	0.0	3.0	1.0	0.0	1.0	1.0	75.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2CF5B596E868E9C741516F588952F87B1A9C92148FC9E3504C257368F8C8C4E	-0.00028896928	-0.41149175			1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	19.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2D1698C4A22DB1EE4A6EE7D3B2C101195993F2ABE0406D83F95E3EA6C6F0916	0.21071787	-0.1318892	0.5	0.4249069094657898	1.0	4.0	0.0	4.0	0.0	0.0	0.0	4.0	32.0	2.0	0.0	1.0	0.0	5.0	4,12	1677899543974.5508	True	True	53.0	1.0
F2D2C1B07E0C798A65CC1617E783D08AF84483D8EEE020944F7CA06B6C64A77A	0.29864398	0.09477322	0.0	0.14800800595964705	0.8947368421052632	15.0	1.0	16.0	1.0	0.0	1.0	10.0	154.0	0.0	0.0	7.0	0.0	5.0	4,11	1677899543974.5508	True	False	379.0	1.0
F2E6F31DCC90CA2AD656E1D3B85EB7CFAD77FB78F57C8DB6892EED3A0EE0DFA5	0.16717814	0.5705619	0.0	0.20727895200252533	1.0	2.0	3.0	5.0	0.0	0.0	0.0	6.0	68.0	1.0	0.0	9.0	0.0	5.0	2,4	1677899543974.5508	True	False	580.0	1.0
F2E893F313805F5641F890FBE97396DD246E5E16143C1FFADCA7EE74D198F17B	0.12062567	0.36552638			1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	19.0				4.0	5.0		1677899543974.5508	True	False		1.0
F2EF13C279DC6B9B06FF73AD02393202D57FC662FD36E4CD976D2B71674C8570	0.3045432	-0.4581216			1.0	7.0	0.0	7.0	0.0	0.0	0.0	9.0	37.0				0.0	5.0		1677899543974.5508	True	False		1.0
F2F14EB31C19A50AF95EFFE4C1A75A38DDD8D2A18B73D882D4A20BDE5A68303B	0.18028869	-0.48491246			1.0	4.0	2.0	6.0	0.0	0.0	0.0	4.0	52.0				0.0	5.0		1677899543974.5508	True	False		1.0
F2FCBC020E6D9E1BAF628E116B15B306E211414BC3F2695C1B50EF901667F80D	0.21200272	-0.23627041	0.0	0.1256859004497528	1.0	1.0	1.0	2.0	0.0	1.0	1.0	8.0	43.0	1.0	0.0	9.0	4.0	5.0	4,6	1677899543974.5508	True	False	157.0	1.0
F301B33105C62D9986F3B992EA25CFE4AA4CB63FADF27A9590BEB084C9F89DF1	0.23918672	-0.6364382	0.0	0.1481469770272573	1.0	4.0	3.0	7.0	0.0	0.0	0.0	30.0	84.0	0.0	0.0	26.0	0.0	5.0	1,4	1677899543974.5508	True	False	758.0	1.0
F304AB1AC7A86086D160623AB81D85AA90708C89B75F9592D7D293EFF0864907	0.187091	-0.40193605			1.0	1.0	1.0	2.0	0.0	0.0	0.0	3.0	38.0				4.0	5.0		1677899543974.5508	True	False		1.0
F30772A808B26F62F045219632CEACDFF771FF8D156EF648E69020D3892FF9F4	0.32656452	-0.41182992	0.0	0.24279244740804037	0.9090909090909091	13.0	5.0	18.0	0.0	1.0	1.0	19.0	58.0	1.0	0.0	3.0	0.0	5.0		1677899543974.5508	True	False	32.0	1.0
F307AD8747DD63D687E89C17A191A2F2BBE5EF3573C9F6ED0C4E5FFCEAA56C09	-0.0083854	-0.054068044			1.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508	True	False		1.0
F30ED73B3B0DAC27863520B1FC5B77C690ED9AC0E99E2D2DA177651345D8ED1D	0.03861354	0.14179489			1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	9.0				4.0	5.0		1677899543974.5508	True	False		1.0
F31C93C22407A7B80CDF913A163F4A617F98DC2F5AAA45F37A2ACDF236DD9F9A	0.18993066	-0.10518425			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508	True	False		1.0
F31EF85704A5DA7009FE991FC5953D12FB18A79D60A6202A6B8C669311E97254	0.13828129	-0.7047826	0.0	0.2840964198112488	0.967741935483871	33.0	4.0	37.0	2.0	0.0	2.0	40.0	298.0	2.0	0.0	6.0	0.0	5.0	4,12	1677899543974.5508	True	False	294.0	1.0
F3259B28AE46BFE1C0DEA82367AB6F80AD0424A49005235FA3A38C18176BBD34	0.061404206	-0.2563767			1.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	18.0				4.0	5.0		1677899543974.5508	True	False		1.0
F33BDF32942A2853DDF851573ADE6062561A463354751D7C959E85A8D3752E4F	0.08084235	0.34824377			0.8	3.0	1.0	4.0	1.0	0.0	1.0	1.0	24.0				4.0	5.0		1677899543974.5508	True	False		1.0
F346DD8C24C56D262ACC4658E8B7F1E46D12202E90038DD972CC22F715354FBC	0.21603008	0.03862779	0.5	0.3924931287765503	1.0	3.0	3.0	6.0	0.0	0.0	0.0	2.0	87.0	1.0	0.0	1.0	0.0	5.0	1,7	1677899543974.5508	True	True	158.0	1.0
F3511CB17382C76B21A436B2E038DBE24669B0999F112070CC1E35FBABE5B268	0.13750692	0.5697672	0.0	0.18308182060718536	1.0	1.0	1.0	2.0	0.0	0.0	0.0	10.0	20.0	0.0	0.0	3.0	4.0	5.0		1677899543974.5508	True	False	16.0	1.0
F359535EC8AE2EBF89CB2ED1BD5153FB2CB7CA4B51ACCA181D7F8AF527763891	0.013810328	0.43978706			1.0	1.0	1.0	2.0	0.0	0.0	0.0	2.0	22.0				4.0	5.0		1677899543974.5508	True	False		1.0
F35D7AD345D9ABBF8AE093D1B9543D06D5BFEEA81640EBE3C3782E2D7AA3CCB9	0.17045926	-0.5695761			1.0	3.0	1.0	4.0	0.0	0.0	0.0	0.0	22.0				4.0	5.0		1677899543974.5508	True	False		1.0
F3643649B71EEA7405665ACFB44B1386EB303638BC8168E14D809784E35A234E	0.18534611	0.42285353			1.0	4.0	1.0	5.0	0.0	0.0	0.0	1.0	75.0				0.0	5.0		1677899543974.5508	True	False		1.0
F366C784BA3ABE6413049F9C4705687A98F775DA59FD309272623F49858319A5	0.20300162	-0.41163749	0.0	0.2781654894351959	1.0	3.0	2.0	5.0	0.0	0.0	0.0	10.0	59.0	1.0	0.0	0.0	0.0	5.0		1677899543974.5508	True	False	11.0	1.0
F369F87B2550BF73EDEB8D8C0200AE7CB4DD72F64AE608BA0018BFDDECF307F0	0.0970171	-0.5655284	0.0	0.13339894016583762	0.9230769230769231	13.0	1.0	14.0	2.0	0.0	2.0	9.0	119.0	0.0	0.0	3.0	0.0	5.0	4,11	1677899543974.5508	True	False	180.0	1.0
F36B10A5B44FA3CBFC05F8D64879F97A3C2BECB03175C88062E2C98CA74EBCED	0.0756457	0.2426593			0.6666666666666666	2.0	0.0	2.0	1.0	0.0	1.0	2.0	45.0				4.0	5.0		1677899543974.5508	True	False		1.0
F374C6C878ED73F28D7371A35F2D59CC01E35C677042D693D3472E614577332F	0.20275967	0.81002086	0.0	0.1452210694551468	0.875	3.0	7.0	10.0	1.0	3.0	4.0	21.0	234.0	0.0	0.0	6.0	0.0	5.0	3,7	1677899543974.5508	True	False	27.0	1.0
F384522965ABCF4E3C22FA7B58A58DE92BA0D64222E880F2EBF849FE89531F51	0.34611785	0.015281329	1.0	0.4619218111038208	1.0	10.0	0.0	10.0	0.0	0.0	0.0	10.0	156.0	1.0	0.0	0.0	0.0	5.0	1,4	1677899543974.5508	True	True	29.0	1.0
F3926B9818E0AA035FA05F542D61442B0032A94BFBE2D4890D47551EF6956647	0.14976394	0.2605796			1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	14.0				4.0	5.0		1677899543974.5508	True	False		1.0
F39FB52BC3299CC9F86236A2CCBDEE2779724C324DA9017F42CF103E98216C6B	0.249904	0.45930645			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	33.0				4.0	5.0		1677899543974.5508	True	False		1.0
F3BB1F2C0DBE9D2AF3305556646B74EFB25FFF6BAA25AA849F2EF8E7BBABFEA5	0.0624685	0.16727595			1.0	1.0	4.0	5.0	0.0	0.0	0.0	2.0	5.0				0.0	5.0		1677899543974.5508	True	False		1.0
F3C7F47E6BEE4EAE2C5AC8FC020BAFC41932D53CB96BDA4AEA0527BEDBF818A9	0.088004395	-0.35916474			1.0	4.0	5.0	9.0	0.0	0.0	0.0	2.0	26.0				0.0	5.0		1677899543974.5508	True	False		1.0
F3D3AE758DB2ECA19587BBBED39FDC2DBA44F7EF4D2433F8E782E28B25B1C5C0	0.2439796	-0.5231521	0.0	0.2484147548675537	1.0	2.0	0.0	2.0	0.0	0.0	0.0	11.0	61.0	1.0	0.0	2.0	4.0	5.0		1677899543974.5508	True	False	73.0	1.0
F3D571B599CCA710303184EDA2BF767CEDE9D7DE00889B9BBE5F29739C421A36	0.1252853	-0.46436664	0.0	0.24168312549591064	1.0	4.0	6.0	10.0	0.0	0.0	0.0	13.0	132.0	0.0	0.0	5.0	0.0	5.0	4,12	1677899543974.5508	True	False	551.0	1.0
F3DF43467A98D3F5E92D229D27E0A9A5D924242C58B84E8409F9A717F1E61E1A	0.210995	0.8194493	0.0	0.1571948528289795	1.0	3.0	3.0	6.0	1.0	0.0	1.0	54.0	192.0	2.0	0.0	22.0	0.0	5.0	4,12	1677899543974.5508	True	False	754.0	1.0
F3E0182279AA5D107A0BFEF356BA36708726179614562CB4B2EE9C21D3887C55	0.1443181	0.15479076			1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	16.0				4.0	5.0		1677899543974.5508	True	False		1.0
F3E95C44080C5C99EA3103076941B943D885C04F846677F76B7C5663052D7D97	0.11337518	0.50111026	0.0	0.10946247975031535	1.0	5.0	1.0	6.0	0.0	0.0	0.0	2.0	54.0	0.0	0.0	3.0	0.0	5.0	4,12	1677899543974.5508	True	False	149.0	1.0
F3EE7406758CB8819DDC768A003FEBC5CE2DF45B256816E851044130A57BC191	0.04045803	-0.10755498			1.0	3.0	0.0	3.0	0.0	0.0	0.0	1.0	29.0				4.0	5.0		1677899543974.5508	True	False		1.0
F3F11F0CA789B93A9602D32365A1FC11ADAD5C408A7A5CB626AE0C72E18B274A	0.0113321105	0.390306	0.0	0.11163454502820969	1.0	5.0	5.0	10.0	0.0	0.0	0.0	9.0	103.0	0.0	0.0	1.0	0.0	5.0	11,12	1677899543974.5508	True	False	104.0	1.0
F3F23918B8CBC2F2B6DF7EE4D9765633D52E0D09E11E445BC97BA5D164026E9F	0.10630261	-0.035078984			1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	21.0				4.0	5.0		1677899543974.5508	True	False		1.0
F3F89F76DDAAAF1576EF7C2F6644705A60920A2D180B19FC24B70F0D57CF9829	0.17832874	-0.59516054	0.0	0.1343001276254654	1.0	1.0	0.0	1.0	0.0	0.0	0.0	13.0	58.0	0.0	0.0	1.0	4.0	5.0		1677899543974.5508	True	False	5.0	1.0
F40011215DF5A8EBCD6CF85A4AA7253D671EBDBAEFB3CFC1BD69151A587D2800	0.1130687	-0.15490147			1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	17.0				4.0	5.0		1677899543974.5508	True	False		1.0
F40AC79390B03A42F018CDAE9365B28A78D0E151DB25ECCCC198A061F1F71DB1	0.07975229	0.56381494			1.0	2.0	2.0	4.0	1.0	0.0	1.0	6.0	105.0				4.0	5.0		1677899543974.5508	True	False		1.0
F40D1AEA42826EC1C8B2DE5ABCB61D4A41BA0B10BA1694672E8C2BA0C61D5743	0.07904307	0.3763291			1.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	23.0				4.0	5.0		1677899543974.5508	True	False		1.0
F4164C1970D6F28F85E70A90BC62DBC49BF0855451DE69788A89A260715D23A6	0.13056922	0.14721341			1.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0				0.0	5.0		1677899543974.5508	True	False		1.0
F41B91CB190859182DB050750B96410E39D7FA9C8746AD11942718C2397DC5E8	0.076363705	-0.052521195			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0				4.0	5.0		1677899543974.5508	True	False		1.0
F42EE0C016FDE2DB7D6EB532E4655812DDBA3CE79AF7EB035FF41B716D36C7A1	0.19121765	-0.61993146			1.0	6.0	1.0	7.0	0.0	0.0	0.0	4.0	35.0				0.0	5.0		1677899543974.5508	True	False		1.0
F434B8804351E4E29497F147D7C4BCAA12218464196E231313A8DB6BED9B901E	0.13412793	-0.37698528			1.0	8.0	1.0	9.0	0.0	0.0	0.0	4.0	66.0				0.0	5.0		1677899543974.5508	True	False		1.0
F4384D0F9F3C41F32D2A984CBEC1FB4744F916FB06C8F06FA5DC4E6D2C3C59C2	-0.060282517	-0.32913157			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0				4.0	5.0		1677899543974.5508	True	False		1.0
F438E1336E5273C69223E691D585D46846CA46A1454263E5DC259C063B303BDB	0.3174721	-0.28993437			0.9	7.0	4.0	11.0	0.0	1.0	1.0	5.0	102.0				0.0	5.0		1677899543974.5508	True	False		1.0
F43A12A29B2E8C8E4967DAD624500DACB5333AC3AADB0030BD028E4F8566F9CD	0.19586112	-0.40038055	0.0	0.20997552076975504	1.0	6.0	4.0	10.0	0.0	0.0	0.0	11.0	81.0	2.0	0.0	4.0	0.0	5.0	2,7	1677899543974.5508	True	False	710.0	1.0
F43E6ADACEE2034108CA36B6DE06E79CDE74BCA9248CB94D2EA9BAFB7AC12643	0.27134204	0.37629583	0.0	0.11573243141174316	1.0	7.0	1.0	8.0	1.0	0.0	1.0	2.0	88.0	0.0	0.0	1.0	0.0	5.0		1677899543974.5508	True	False	5.0	1.0
F4408CB2D43FE73D8CFF75A10BFD461DEA3609D94FD676CA3A9333145115ACB8	0.27879542	-0.19469258	0.5714285714285714	0.4151739052363804	1.0	18.0	7.0	25.0	0.0	0.0	0.0	13.0	88.0	4.0	0.0	3.0	0.0	5.0	4,6	1677899543974.5508	True	True	359.0	1.0
F44B7B1C723F42BB9C035F390A3B64A3859EB67E44AACC516F98E81457761449	0.086170815	-0.4844055			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	27.0				4.0	5.0		1677899543974.5508	True	False		1.0
F44F5E45E5DB9EB57B81A3C78F35AB4EC99E9D48106AA08DC3A466932A6CEBAD	0.1611068	-0.49593467			1.0	2.0	0.0	2.0	0.0	0.0	0.0	4.0	41.0				4.0	5.0		1677899543974.5508	True	False		1.0
F4519DE15C793F7DCBDC8628AFEACBE747832C5E7C5CD1A5438F6F1AF2F19558	0.027013576	-0.21242759			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0				4.0	5.0		1677899543974.5508	True	False		1.0
F45A707923580FCB1583ED412DC4B0649930D4B3446462D7673485A4EF17A257	0.21796045	-0.22537401			1.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	13.0				4.0	5.0		1677899543974.5508	True	False		1.0
F45DC7C2D5F1AC540A65B505A51308058C557B985010D57111C34C2E9C45073E	0.19561827	0.79853106	0.0	0.2324623316526413	0.6923076923076923	9.0	6.0	15.0	0.0	6.0	6.0	42.0	334.0	1.0	0.0	8.0	0.0	5.0	1,4	1677899543974.5508	True	False	31.0	1.0
F46620A0DECC81FD9430A4A0009A39AE77968E393F3646778FD3EBD967E4C6E4	0.11317948	-0.3750406			1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508	True	False		1.0
F467722A74720B705685750B481FCF245849C549233EAC7FD17FF1B9B0F767FD	0.23566239	0.1794301			1.0	7.0	3.0	10.0	1.0	0.0	1.0	5.0	29.0				0.0	5.0		1677899543974.5508	True	False		1.0
F468DC50F80385D646422A783541B75DC97D12B1CDAD9DB764569795596DF9F0	-0.0016077711	0.4302423			1.0	5.0	0.0	5.0	0.0	0.0	0.0	3.0	50.0				0.0	5.0		1677899543974.5508	True	False		1.0
F4791A84C78FDA3ED3EA8B46CAC04EF779E08FCD722BE7C7AEB418A6A7093F1C	0.12887236	0.22749847			1.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	11.0				4.0	5.0		1677899543974.5508	True	False		1.0
